LAMMPS Description

283 atoms
0 bonds
0 angles
0 dihedrals
0  impropers

171 atom types
0 bond types
0 angle types
0 dihedral types
0  improper types
-500.00000 68100.00000 xlo xhi
-50.00000 50.00000 ylo yhi
-50.00000 50.00000 zlo zhi

Masses

88	29	88	1.0	28003.560455	1.639161	0.8345
89	30	14	2.0	29000.464136	0.319578	0.328628
90	30	123	-1.0	29003.04174	0.64721	0.680399
91	30	123	-1.0	29000.145745	2.885157	0.12565
92	30	123	-1.0	28999.992027	0.472619	2.898531
93	30	67	1.0	29002.920254	3.430263	2.476807
94	31	3	2.0	30000.428797	0.444419	0.249211
95	31	170	-1.0	30002.97644	0.160375	0.829521
96	31	170	-1.0	30000.621163	3.004149	0.1871
97	31	170	-1.0	29999.746806	0.48762	2.77006
98	31	62	1.0	30002.889551	3.391843	2.490946
99	32	45	2.0	31000.231077	0.335559	0.515221
100	32	137	-1.0	31002.496834	0.571366	-0.674142
101	32	137	-1.0	30999.873729	2.922798	0.489395
102	32	137	-1.0	31001.450883	0.498173	2.807505
103	32	57	1.0	31002.854131	3.411763	2.548635
104	33	47	2.0	32000.382267	0.308205	0.32866
105	33	169	-1.0	32002.928204	0.259068	0.614816
106	33	169	-1.0	32000.448402	2.990762	-0.119149
107	33	169	-1.0	32000.005776	0.830718	2.920008
108	33	107	1.0	32002.899718	3.383644	2.485147
109	34	56	2.0	33000.480533	0.250409	0.377517
110	34	160	-1.0	33002.735536	1.341519	-0.129731
111	34	160	-1.0	32999.376208	2.590685	0.573894
112	34	160	-1.0	33000.96005	0.20222	2.88317
113	34	101	1.0	33002.879941	3.437137	2.52901
114	35	38	2.0	34000.312233	0.265558	0.532066
115	35	126	-1.0	34002.853905	0.127069	0.848643
116	35	126	-1.0	34000.643144	2.534308	-0.824847
117	35	126	-1.0	34000.089024	1.683747	2.769349
118	35	71	1.0	34002.908838	3.457431	2.528602
119	36	7	2.0	35000.602815	0.169989	0.443616
120	36	167	-1.0	35002.96937	1.315844	0.390241
121	36	167	-1.0	34999.369958	2.310149	-0.417852
122	36	167	-1.0	35000.125334	0.94539	2.925138
123	36	92	1.0	35002.938616	3.413457	2.4992
124	37	53	2.0	36001.385297	0.055312	1.866619
125	37	135	-1.0	35999.729637	1.592921	2.344643
126	37	135	-1.0	36003.496915	1.280881	2.343441
127	37	135	-1.0	36001.429327	0.852671	-0.695677
128	37	83	1.0	36001.7154	3.816867	0.880111
129	38	26	2.0	37000.274421	0.47051	0.386916
130	38	121	-1.0	37002.902189	0.301502	-0.010169
131	38	121	-1.0	37000.387176	3.084387	0.519719
132	38	121	-1.0	37000.489395	0.198439	2.902129
133	38	86	1.0	37003.133399	3.717657	2.746265
134	39	49	2.0	38000.343067	0.431878	0.264084
135	39	150	-1.0	38002.97287	0.677938	0.171426
136	39	150	-1.0	38000.074123	2.934059	0.536082
137	39	150	-1.0	38000.448435	0.101634	2.840296
138	39	113	1.0	38003.13204	3.708671	2.779269
139	40	27	2.0	39000.450075	0.238994	0.612511
140	40	130	-1.0	39002.88632	0.695906	0.053134
141	40	130	-1.0	38999.719021	2.554627	-0.426462
142	40	130	-1.0	39000.6342	1.207544	2.988453
143	40	85	1.0	39003.153543	3.754323	2.801752
144	41	15	2.0	40000.346181	0.236505	0.546568
145	41	138	-1.0	40002.922982	0.489081	-0.009022
146	41	138	-1.0	39999.831117	2.62206	-0.35733
147	41	138	-1.0	40000.660293	1.166703	3.020107
148	41	60	1.0	40003.189005	3.744162	2.730506
149	42	22	2.0	41000.343781	0.36133	0.399011
150	42	125	-1.0	41002.751704	-0.284858	0.959153
151	42	125	-1.0	41000.980958	2.695729	-0.496451
152	42	125	-1.0	40999.966465	1.344511	2.776488
153	42	79	1.0	41003.146039	3.758284	2.789296
154	43	44	2.0	42000.355812	0.297124	0.544159
155	43	118	-1.0	42002.521366	0.848943	-0.729589
156	43	118	-1.0	41999.711131	2.869202	0.761561
157	43	118	-1.0	42001.514829	0.350971	2.76989
158	43	108	1.0	42003.203817	3.747184	2.757956
159	44	4	2.0	43000.514587	0.346659	0.236877
160	44	141	-1.0	43003.015449	1.225943	0.72894
161	44	141	-1.0	42999.576164	2.871548	0.418891
162	44	141	-1.0	43000.110844	-0.054802	2.766532
163	44	59	1.0	43002.919337	3.398421	2.493431
164	45	42	2.0	44000.137954	0.51741	0.360549
165	45	145	-1.0	44002.668563	-0.373045	-0.028915
166	45	145	-1.0	44001.000832	3.033411	0.242914
167	45	145	-1.0	44000.557014	0.492554	3.062233
168	45	96	1.0	44003.146248	3.71651	2.816874
169	46	2	2.0	45000.404581	0.525701	0.211128
170	46	163	-1.0	45002.936733	0.375859	0.452309
171	46	163	-1.0	45000.418434	3.069081	0.805198
172	46	163	-1.0	45000.038061	-0.162558	2.7079
173	46	64	1.0	45003.425465	4.058882	3.008625
174	47	16	2.0	46000.227327	0.584203	0.33728
175	47	148	-1.0	46002.573714	-0.169516	-0.196501
176	47	148	-1.0	46000.881037	3.048208	0.671199
177	47	148	-1.0	46000.604609	0.09481	2.941054
178	47	78	1.0	46003.412498	4.131419	3.021702
179	48	25	2.0	47000.542014	0.392129	0.180487
180	48	168	-1.0	47003.042684	1.097817	0.729105
181	48	168	-1.0	46999.674763	2.857235	0.61136
182	48	168	-1.0	47000.052514	-0.204566	2.724695
183	48	73	1.0	47003.463088	4.053845	2.997505
184	49	32	2.0	48000.447725	0.295704	0.427748
185	49	165	-1.0	48003.036957	0.617115	0.488592
186	49	165	-1.0	47999.981263	2.764993	-0.264783
187	49	165	-1.0	48000.269036	0.878054	2.93295
188	49	94	1.0	48003.397305	4.110219	3.044526
189	50	8	2.0	49000.17773	0.446159	0.54408
190	50	139	-1.0	49002.471922	0.256221	-0.709638
191	50	139	-1.0	49000.335911	3.05012	0.509042
192	50	139	-1.0	49001.428674	0.325044	2.87937
193	50	75	1.0	49003.469966	4.099042	3.038378
194	51	13	2.0	50000.249181	0.438646	0.358755
195	51	156	-1.0	50002.703042	-0.409442	0.601561
196	51	156	-1.0	50001.172844	2.938707	-0.18637
197	51	156	-1.0	50000.084443	1.00667	2.920421
198	51	111	1.0	50003.433981	4.090045	3.003166
199	52	35	2.0	51000.270034	0.341787	0.417111
200	52	157	-1.0	51002.623714	0.954565	-0.619316
201	52	157	-1.0	50999.734912	2.890046	0.825109
202	52	157	-1.0	51001.269117	0.05569	2.806306
203	52	102	1.0	51003.442787	4.10145	3.005204
204	53	18	2.0	52000.429175	0.299382	0.370769
205	53	146	-1.0	52003.042103	0.374126	0.822424
206	53	146	-1.0	52000.39521	2.945382	-0.172003
207	53	146	-1.0	51999.857545	0.669768	2.875379
208	53	114	1.0	52003.408698	4.127166	3.056487
209	54	21	2.0	53000.425524	0.23492	0.649885
210	54	171	-1.0	53002.659135	0.903173	-0.521629
211	54	171	-1.0	52999.321465	2.528235	-0.091366
212	54	171	-1.0	53001.161592	1.193124	2.91691
213	54	112	1.0	53003.701214	4.43236	3.21949
214	55	17	2.0	54000.548729	0.360226	0.226443
215	55	143	-1.0	54003.068997	0.975322	0.858939
216	55	143	-1.0	53999.864186	2.88713	0.329121
217	55	143	-1.0	53999.87781	0.055695	2.744286
218	55	90	1.0	54003.744504	4.477417	3.205223
219	56	40	2.0	55000.343352	0.374763	0.442622
220	56	161	-1.0	55002.941083	0.409401	0.174864
221	56	161	-1.0	55000.155494	2.884305	0.026233
222	56	161	-1.0	55000.555343	0.672598	3.014276
223	56	104	1.0	55003.765131	4.394116	3.242676
224	57	6	2.0	56000.441128	0.397747	0.258369
225	57	155	-1.0	56002.960568	0.259935	0.876097
226	57	155	-1.0	56000.525427	2.977691	0.172783
227	57	155	-1.0	55999.826217	0.521255	2.744954
228	57	106	1.0	56003.684975	4.472059	3.279305
229	58	36	2.0	57000.397151	0.330801	0.419425
230	58	166	-1.0	57002.942151	0.461427	0.361745
231	58	166	-1.0	57000.068272	2.784079	-0.343391
232	58	166	-1.0	57000.325981	1.011789	2.991292
233	58	84	1.0	57003.740052	4.46157	3.213594
234	59	30	2.0	58000.397268	0.343728	0.337556
235	59	128	-1.0	58002.97526	0.232485	0.618638
236	59	128	-1.0	58000.466342	2.993298	-0.073137
237	59	128	-1.0	58000.002648	0.766992	2.860857
238	59	115	1.0	58003.76191	4.432099	3.229957
239	60	37	2.0	59000.486925	0.231189	0.384745
240	60	120	-1.0	59002.946612	1.14532	0.253045
241	60	120	-1.0	58999.502377	2.683265	0.134917
242	60	120	-1.0	59000.509594	0.468451	2.919665
243	60	82	1.0	59003.731145	4.478162	3.240117
244	61	54	2.0	60000.313373	0.555391	0.309564
245	61	149	-1.0	60002.838906	0.443034	-0.04925
246	61	149	-1.0	60000.339666	3.089794	0.987881
247	61	149	-1.0	60000.486416	-0.282456	2.684106
248	61	105	1.0	60003.974079	4.799239	3.457622
249	62	34	2.0	61000.536462	0.47777	0.256327
250	62	129	-1.0	61002.970351	0.906749	0.819021
251	62	129	-1.0	60999.863906	2.89916	0.572307
252	62	129	-1.0	60999.917814	-0.11725	2.699836
253	62	99	1.0	61003.968495	4.76282	3.478926
254	63	19	2.0	62000.239499	0.510035	0.422878
255	63	144	-1.0	62002.672267	0.760089	-0.546043
256	63	144	-1.0	62000.175482	3.032897	1.075288
257	63	144	-1.0	62001.185891	-0.211234	2.738145
258	63	91	1.0	62004.027243	4.753876	3.437163
259	64	50	2.0	63000.379744	0.298172	0.507203
260	64	124	-1.0	63002.998777	0.377217	0.961895
261	64	124	-1.0	63000.48731	2.516103	-0.715098
262	64	124	-1.0	62999.866076	1.464325	2.749162
263	64	103	1.0	63004.004377	4.7365	3.495835
264	65	51	2.0	64000.378243	0.361657	0.322554
265	65	142	-1.0	64002.880785	0.00762	1.047943
266	65	142	-1.0	64000.796226	2.876473	-0.167587
267	65	142	-1.0	63999.720143	0.836238	2.725349
268	65	109	1.0	64004.017402	4.778344	3.466598
269	66	10	2.0	65000.228437	0.40096	0.373763
270	66	154	-1.0	65002.758375	-0.265398	0.518222
271	66	154	-1.0	65000.960989	2.799805	-0.305124
272	66	154	-1.0	65000.266331	1.114163	2.879902
273	66	58	1.0	65004.020754	4.734211	3.431955
274	67	43	2.0	66000.357003	0.416912	0.305517
275	67	134	-1.0	66002.735032	1.048787	-0.402965
276	67	134	-1.0	65999.748363	2.920221	1.008967
277	67	134	-1.0	66001.090506	-0.176882	2.859263
278	67	110	1.0	66004.024499	4.760928	3.478723
279	68	1	2.0	67000.32614	0.273853	0.48713
280	68	119	-1.0	67002.84857	0.617112	-0.315348
281	68	119	-1.0	66999.73387	2.840843	0.073934
282	68	119	-1.0	67000.987065	0.815465	3.013516
283	68	97	1.0	67003.978503	4.815578	3.479426

